split,matched_group_id,family,instance_index,easy_instance_id,medium_instance_id,hard_instance_id,easy_map_file,medium_map_file,hard_map_file
train,terrain_mountain_241,mountain,241,terrain_mountain_241_easy,terrain_mountain_241_medium,terrain_mountain_241_hard,maps/mountain/terrain_mountain_241_easy.json,maps/mountain/terrain_mountain_241_medium.json,maps/mountain/terrain_mountain_241_hard.json
train,terrain_mountain_242,mountain,242,terrain_mountain_242_easy,terrain_mountain_242_medium,terrain_mountain_242_hard,maps/mountain/terrain_mountain_242_easy.json,maps/mountain/terrain_mountain_242_medium.json,maps/mountain/terrain_mountain_242_hard.json
train,terrain_mountain_244,mountain,244,terrain_mountain_244_easy,terrain_mountain_244_medium,terrain_mountain_244_hard,maps/mountain/terrain_mountain_244_easy.json,maps/mountain/terrain_mountain_244_medium.json,maps/mountain/terrain_mountain_244_hard.json
train,terrain_mountain_245,mountain,245,terrain_mountain_245_easy,terrain_mountain_245_medium,terrain_mountain_245_hard,maps/mountain/terrain_mountain_245_easy.json,maps/mountain/terrain_mountain_245_medium.json,maps/mountain/terrain_mountain_245_hard.json
train,terrain_mountain_246,mountain,246,terrain_mountain_246_easy,terrain_mountain_246_medium,terrain_mountain_246_hard,maps/mountain/terrain_mountain_246_easy.json,maps/mountain/terrain_mountain_246_medium.json,maps/mountain/terrain_mountain_246_hard.json
train,terrain_mountain_247,mountain,247,terrain_mountain_247_easy,terrain_mountain_247_medium,terrain_mountain_247_hard,maps/mountain/terrain_mountain_247_easy.json,maps/mountain/terrain_mountain_247_medium.json,maps/mountain/terrain_mountain_247_hard.json
train,terrain_mountain_248,mountain,248,terrain_mountain_248_easy,terrain_mountain_248_medium,terrain_mountain_248_hard,maps/mountain/terrain_mountain_248_easy.json,maps/mountain/terrain_mountain_248_medium.json,maps/mountain/terrain_mountain_248_hard.json
train,terrain_mountain_250,mountain,250,terrain_mountain_250_easy,terrain_mountain_250_medium,terrain_mountain_250_hard,maps/mountain/terrain_mountain_250_easy.json,maps/mountain/terrain_mountain_250_medium.json,maps/mountain/terrain_mountain_250_hard.json
train,terrain_mountain_253,mountain,253,terrain_mountain_253_easy,terrain_mountain_253_medium,terrain_mountain_253_hard,maps/mountain/terrain_mountain_253_easy.json,maps/mountain/terrain_mountain_253_medium.json,maps/mountain/terrain_mountain_253_hard.json
train,terrain_mountain_254,mountain,254,terrain_mountain_254_easy,terrain_mountain_254_medium,terrain_mountain_254_hard,maps/mountain/terrain_mountain_254_easy.json,maps/mountain/terrain_mountain_254_medium.json,maps/mountain/terrain_mountain_254_hard.json
train,terrain_mountain_255,mountain,255,terrain_mountain_255_easy,terrain_mountain_255_medium,terrain_mountain_255_hard,maps/mountain/terrain_mountain_255_easy.json,maps/mountain/terrain_mountain_255_medium.json,maps/mountain/terrain_mountain_255_hard.json
train,terrain_mountain_256,mountain,256,terrain_mountain_256_easy,terrain_mountain_256_medium,terrain_mountain_256_hard,maps/mountain/terrain_mountain_256_easy.json,maps/mountain/terrain_mountain_256_medium.json,maps/mountain/terrain_mountain_256_hard.json
train,terrain_mountain_257,mountain,257,terrain_mountain_257_easy,terrain_mountain_257_medium,terrain_mountain_257_hard,maps/mountain/terrain_mountain_257_easy.json,maps/mountain/terrain_mountain_257_medium.json,maps/mountain/terrain_mountain_257_hard.json
train,terrain_mountain_259,mountain,259,terrain_mountain_259_easy,terrain_mountain_259_medium,terrain_mountain_259_hard,maps/mountain/terrain_mountain_259_easy.json,maps/mountain/terrain_mountain_259_medium.json,maps/mountain/terrain_mountain_259_hard.json
train,terrain_mountain_260,mountain,260,terrain_mountain_260_easy,terrain_mountain_260_medium,terrain_mountain_260_hard,maps/mountain/terrain_mountain_260_easy.json,maps/mountain/terrain_mountain_260_medium.json,maps/mountain/terrain_mountain_260_hard.json
train,terrain_mountain_261,mountain,261,terrain_mountain_261_easy,terrain_mountain_261_medium,terrain_mountain_261_hard,maps/mountain/terrain_mountain_261_easy.json,maps/mountain/terrain_mountain_261_medium.json,maps/mountain/terrain_mountain_261_hard.json
train,terrain_mountain_264,mountain,264,terrain_mountain_264_easy,terrain_mountain_264_medium,terrain_mountain_264_hard,maps/mountain/terrain_mountain_264_easy.json,maps/mountain/terrain_mountain_264_medium.json,maps/mountain/terrain_mountain_264_hard.json
train,terrain_mountain_266,mountain,266,terrain_mountain_266_easy,terrain_mountain_266_medium,terrain_mountain_266_hard,maps/mountain/terrain_mountain_266_easy.json,maps/mountain/terrain_mountain_266_medium.json,maps/mountain/terrain_mountain_266_hard.json
train,terrain_mountain_267,mountain,267,terrain_mountain_267_easy,terrain_mountain_267_medium,terrain_mountain_267_hard,maps/mountain/terrain_mountain_267_easy.json,maps/mountain/terrain_mountain_267_medium.json,maps/mountain/terrain_mountain_267_hard.json
train,terrain_mountain_268,mountain,268,terrain_mountain_268_easy,terrain_mountain_268_medium,terrain_mountain_268_hard,maps/mountain/terrain_mountain_268_easy.json,maps/mountain/terrain_mountain_268_medium.json,maps/mountain/terrain_mountain_268_hard.json
train,terrain_mountain_269,mountain,269,terrain_mountain_269_easy,terrain_mountain_269_medium,terrain_mountain_269_hard,maps/mountain/terrain_mountain_269_easy.json,maps/mountain/terrain_mountain_269_medium.json,maps/mountain/terrain_mountain_269_hard.json
train,terrain_mountain_270,mountain,270,terrain_mountain_270_easy,terrain_mountain_270_medium,terrain_mountain_270_hard,maps/mountain/terrain_mountain_270_easy.json,maps/mountain/terrain_mountain_270_medium.json,maps/mountain/terrain_mountain_270_hard.json
train,terrain_mountain_271,mountain,271,terrain_mountain_271_easy,terrain_mountain_271_medium,terrain_mountain_271_hard,maps/mountain/terrain_mountain_271_easy.json,maps/mountain/terrain_mountain_271_medium.json,maps/mountain/terrain_mountain_271_hard.json
train,terrain_mountain_272,mountain,272,terrain_mountain_272_easy,terrain_mountain_272_medium,terrain_mountain_272_hard,maps/mountain/terrain_mountain_272_easy.json,maps/mountain/terrain_mountain_272_medium.json,maps/mountain/terrain_mountain_272_hard.json
train,terrain_mountain_273,mountain,273,terrain_mountain_273_easy,terrain_mountain_273_medium,terrain_mountain_273_hard,maps/mountain/terrain_mountain_273_easy.json,maps/mountain/terrain_mountain_273_medium.json,maps/mountain/terrain_mountain_273_hard.json
train,terrain_mountain_274,mountain,274,terrain_mountain_274_easy,terrain_mountain_274_medium,terrain_mountain_274_hard,maps/mountain/terrain_mountain_274_easy.json,maps/mountain/terrain_mountain_274_medium.json,maps/mountain/terrain_mountain_274_hard.json
train,terrain_mountain_276,mountain,276,terrain_mountain_276_easy,terrain_mountain_276_medium,terrain_mountain_276_hard,maps/mountain/terrain_mountain_276_easy.json,maps/mountain/terrain_mountain_276_medium.json,maps/mountain/terrain_mountain_276_hard.json
train,terrain_mountain_277,mountain,277,terrain_mountain_277_easy,terrain_mountain_277_medium,terrain_mountain_277_hard,maps/mountain/terrain_mountain_277_easy.json,maps/mountain/terrain_mountain_277_medium.json,maps/mountain/terrain_mountain_277_hard.json
train,terrain_mountain_278,mountain,278,terrain_mountain_278_easy,terrain_mountain_278_medium,terrain_mountain_278_hard,maps/mountain/terrain_mountain_278_easy.json,maps/mountain/terrain_mountain_278_medium.json,maps/mountain/terrain_mountain_278_hard.json
train,terrain_mountain_279,mountain,279,terrain_mountain_279_easy,terrain_mountain_279_medium,terrain_mountain_279_hard,maps/mountain/terrain_mountain_279_easy.json,maps/mountain/terrain_mountain_279_medium.json,maps/mountain/terrain_mountain_279_hard.json
train,terrain_mountain_280,mountain,280,terrain_mountain_280_easy,terrain_mountain_280_medium,terrain_mountain_280_hard,maps/mountain/terrain_mountain_280_easy.json,maps/mountain/terrain_mountain_280_medium.json,maps/mountain/terrain_mountain_280_hard.json
train,terrain_mountain_281,mountain,281,terrain_mountain_281_easy,terrain_mountain_281_medium,terrain_mountain_281_hard,maps/mountain/terrain_mountain_281_easy.json,maps/mountain/terrain_mountain_281_medium.json,maps/mountain/terrain_mountain_281_hard.json
train,terrain_mountain_283,mountain,283,terrain_mountain_283_easy,terrain_mountain_283_medium,terrain_mountain_283_hard,maps/mountain/terrain_mountain_283_easy.json,maps/mountain/terrain_mountain_283_medium.json,maps/mountain/terrain_mountain_283_hard.json
train,terrain_mountain_285,mountain,285,terrain_mountain_285_easy,terrain_mountain_285_medium,terrain_mountain_285_hard,maps/mountain/terrain_mountain_285_easy.json,maps/mountain/terrain_mountain_285_medium.json,maps/mountain/terrain_mountain_285_hard.json
train,terrain_mountain_286,mountain,286,terrain_mountain_286_easy,terrain_mountain_286_medium,terrain_mountain_286_hard,maps/mountain/terrain_mountain_286_easy.json,maps/mountain/terrain_mountain_286_medium.json,maps/mountain/terrain_mountain_286_hard.json
train,terrain_mountain_289,mountain,289,terrain_mountain_289_easy,terrain_mountain_289_medium,terrain_mountain_289_hard,maps/mountain/terrain_mountain_289_easy.json,maps/mountain/terrain_mountain_289_medium.json,maps/mountain/terrain_mountain_289_hard.json
train,terrain_mountain_291,mountain,291,terrain_mountain_291_easy,terrain_mountain_291_medium,terrain_mountain_291_hard,maps/mountain/terrain_mountain_291_easy.json,maps/mountain/terrain_mountain_291_medium.json,maps/mountain/terrain_mountain_291_hard.json
train,terrain_mountain_293,mountain,293,terrain_mountain_293_easy,terrain_mountain_293_medium,terrain_mountain_293_hard,maps/mountain/terrain_mountain_293_easy.json,maps/mountain/terrain_mountain_293_medium.json,maps/mountain/terrain_mountain_293_hard.json
train,terrain_mountain_294,mountain,294,terrain_mountain_294_easy,terrain_mountain_294_medium,terrain_mountain_294_hard,maps/mountain/terrain_mountain_294_easy.json,maps/mountain/terrain_mountain_294_medium.json,maps/mountain/terrain_mountain_294_hard.json
train,terrain_mountain_295,mountain,295,terrain_mountain_295_easy,terrain_mountain_295_medium,terrain_mountain_295_hard,maps/mountain/terrain_mountain_295_easy.json,maps/mountain/terrain_mountain_295_medium.json,maps/mountain/terrain_mountain_295_hard.json
train,terrain_mountain_299,mountain,299,terrain_mountain_299_easy,terrain_mountain_299_medium,terrain_mountain_299_hard,maps/mountain/terrain_mountain_299_easy.json,maps/mountain/terrain_mountain_299_medium.json,maps/mountain/terrain_mountain_299_hard.json
train,terrain_mountain_300,mountain,300,terrain_mountain_300_easy,terrain_mountain_300_medium,terrain_mountain_300_hard,maps/mountain/terrain_mountain_300_easy.json,maps/mountain/terrain_mountain_300_medium.json,maps/mountain/terrain_mountain_300_hard.json
train,terrain_mountain_301,mountain,301,terrain_mountain_301_easy,terrain_mountain_301_medium,terrain_mountain_301_hard,maps/mountain/terrain_mountain_301_easy.json,maps/mountain/terrain_mountain_301_medium.json,maps/mountain/terrain_mountain_301_hard.json
train,terrain_mountain_305,mountain,305,terrain_mountain_305_easy,terrain_mountain_305_medium,terrain_mountain_305_hard,maps/mountain/terrain_mountain_305_easy.json,maps/mountain/terrain_mountain_305_medium.json,maps/mountain/terrain_mountain_305_hard.json
train,terrain_mountain_306,mountain,306,terrain_mountain_306_easy,terrain_mountain_306_medium,terrain_mountain_306_hard,maps/mountain/terrain_mountain_306_easy.json,maps/mountain/terrain_mountain_306_medium.json,maps/mountain/terrain_mountain_306_hard.json
train,terrain_mountain_307,mountain,307,terrain_mountain_307_easy,terrain_mountain_307_medium,terrain_mountain_307_hard,maps/mountain/terrain_mountain_307_easy.json,maps/mountain/terrain_mountain_307_medium.json,maps/mountain/terrain_mountain_307_hard.json
train,terrain_mountain_308,mountain,308,terrain_mountain_308_easy,terrain_mountain_308_medium,terrain_mountain_308_hard,maps/mountain/terrain_mountain_308_easy.json,maps/mountain/terrain_mountain_308_medium.json,maps/mountain/terrain_mountain_308_hard.json
train,terrain_mountain_309,mountain,309,terrain_mountain_309_easy,terrain_mountain_309_medium,terrain_mountain_309_hard,maps/mountain/terrain_mountain_309_easy.json,maps/mountain/terrain_mountain_309_medium.json,maps/mountain/terrain_mountain_309_hard.json
train,terrain_mountain_311,mountain,311,terrain_mountain_311_easy,terrain_mountain_311_medium,terrain_mountain_311_hard,maps/mountain/terrain_mountain_311_easy.json,maps/mountain/terrain_mountain_311_medium.json,maps/mountain/terrain_mountain_311_hard.json
train,terrain_mountain_312,mountain,312,terrain_mountain_312_easy,terrain_mountain_312_medium,terrain_mountain_312_hard,maps/mountain/terrain_mountain_312_easy.json,maps/mountain/terrain_mountain_312_medium.json,maps/mountain/terrain_mountain_312_hard.json
train,terrain_mountain_314,mountain,314,terrain_mountain_314_easy,terrain_mountain_314_medium,terrain_mountain_314_hard,maps/mountain/terrain_mountain_314_easy.json,maps/mountain/terrain_mountain_314_medium.json,maps/mountain/terrain_mountain_314_hard.json
train,terrain_mountain_315,mountain,315,terrain_mountain_315_easy,terrain_mountain_315_medium,terrain_mountain_315_hard,maps/mountain/terrain_mountain_315_easy.json,maps/mountain/terrain_mountain_315_medium.json,maps/mountain/terrain_mountain_315_hard.json
train,terrain_mountain_316,mountain,316,terrain_mountain_316_easy,terrain_mountain_316_medium,terrain_mountain_316_hard,maps/mountain/terrain_mountain_316_easy.json,maps/mountain/terrain_mountain_316_medium.json,maps/mountain/terrain_mountain_316_hard.json
train,terrain_mountain_317,mountain,317,terrain_mountain_317_easy,terrain_mountain_317_medium,terrain_mountain_317_hard,maps/mountain/terrain_mountain_317_easy.json,maps/mountain/terrain_mountain_317_medium.json,maps/mountain/terrain_mountain_317_hard.json
train,terrain_mountain_319,mountain,319,terrain_mountain_319_easy,terrain_mountain_319_medium,terrain_mountain_319_hard,maps/mountain/terrain_mountain_319_easy.json,maps/mountain/terrain_mountain_319_medium.json,maps/mountain/terrain_mountain_319_hard.json
train,terrain_mountain_320,mountain,320,terrain_mountain_320_easy,terrain_mountain_320_medium,terrain_mountain_320_hard,maps/mountain/terrain_mountain_320_easy.json,maps/mountain/terrain_mountain_320_medium.json,maps/mountain/terrain_mountain_320_hard.json
train,terrain_mountain_321,mountain,321,terrain_mountain_321_easy,terrain_mountain_321_medium,terrain_mountain_321_hard,maps/mountain/terrain_mountain_321_easy.json,maps/mountain/terrain_mountain_321_medium.json,maps/mountain/terrain_mountain_321_hard.json
train,terrain_mountain_322,mountain,322,terrain_mountain_322_easy,terrain_mountain_322_medium,terrain_mountain_322_hard,maps/mountain/terrain_mountain_322_easy.json,maps/mountain/terrain_mountain_322_medium.json,maps/mountain/terrain_mountain_322_hard.json
train,terrain_mountain_324,mountain,324,terrain_mountain_324_easy,terrain_mountain_324_medium,terrain_mountain_324_hard,maps/mountain/terrain_mountain_324_easy.json,maps/mountain/terrain_mountain_324_medium.json,maps/mountain/terrain_mountain_324_hard.json
train,terrain_mountain_328,mountain,328,terrain_mountain_328_easy,terrain_mountain_328_medium,terrain_mountain_328_hard,maps/mountain/terrain_mountain_328_easy.json,maps/mountain/terrain_mountain_328_medium.json,maps/mountain/terrain_mountain_328_hard.json
train,terrain_mountain_332,mountain,332,terrain_mountain_332_easy,terrain_mountain_332_medium,terrain_mountain_332_hard,maps/mountain/terrain_mountain_332_easy.json,maps/mountain/terrain_mountain_332_medium.json,maps/mountain/terrain_mountain_332_hard.json
train,terrain_mountain_333,mountain,333,terrain_mountain_333_easy,terrain_mountain_333_medium,terrain_mountain_333_hard,maps/mountain/terrain_mountain_333_easy.json,maps/mountain/terrain_mountain_333_medium.json,maps/mountain/terrain_mountain_333_hard.json
