instance_id,family,difficulty,json_file,npz_file,json_size_bytes,npz_size_bytes,json_sha256,npz_sha256
terrain_rugged_105_hard,rugged,hard,maps/rugged/terrain_rugged_105_hard.json,npz/rugged/terrain_rugged_105_hard.npz,1038813,310170,e585493142ffad9ed1d2d693666b52514275b71fe1aedc5fedcab1f9d46fa305,8c95f0e10e87d3033a7f0e9ab9d3bbdd438de3beee3f399870fe0d116aa39f55
terrain_rugged_105_medium,rugged,medium,maps/rugged/terrain_rugged_105_medium.json,npz/rugged/terrain_rugged_105_medium.npz,1037019,308199,f1120fcfa97a7b7da5eaae0bb5b3fb5cd4e2489eb1a6ff6f73077f0de8cf2c79,0fbecc2ca4af1b7fbfad684f7d109cab30fb6bf31b884d57ebdbaf7ce2792e6d
terrain_rugged_106_easy,rugged,easy,maps/rugged/terrain_rugged_106_easy.json,npz/rugged/terrain_rugged_106_easy.npz,1025516,296269,903bab53d59310d3889b27c50154055ed1c018ff8d16964cd1c74a5794e171f6,3fce0e0330895c711fd635623bcf8d2a3e1114b531eb1f6522fc632dbebb7d61
terrain_rugged_106_hard,rugged,hard,maps/rugged/terrain_rugged_106_hard.json,npz/rugged/terrain_rugged_106_hard.npz,1040176,316349,766743c3c8393dfa7df28c24e401fe67d3e7bd9c5e2ee55b5e4221ab7727e45e,03a85fac836bd8dd6b0bbe9f9fc7d65049fd2714d067657f7f39df5fd49550ed
terrain_rugged_106_medium,rugged,medium,maps/rugged/terrain_rugged_106_medium.json,npz/rugged/terrain_rugged_106_medium.npz,1034840,309315,6c0995a911d3128ede8ef512f630d2d4d02ceca6bc13e070abee09b130fa64e7,cd28f708467022dfdbaf5003f8a2d32f8560ae8f200a793d1b618f17e79d42ce
terrain_rugged_107_easy,rugged,easy,maps/rugged/terrain_rugged_107_easy.json,npz/rugged/terrain_rugged_107_easy.npz,1027265,295591,689259bde87b99aee9bf78b374cfad5e48c1a0eb70d510517201a5707306a561,0d72880c35f94d70fa3baf1cc125ca9298f966e8b3b8a7a8a37e9e1114ee6d10
terrain_rugged_107_hard,rugged,hard,maps/rugged/terrain_rugged_107_hard.json,npz/rugged/terrain_rugged_107_hard.npz,1038466,311855,36a8da5c0b789428f8034b4fe1793c3a19c63434a13e092588b80b0fdb7abcf3,36b09885b095479bf0aa9a16369135b8833b82102fb3ab9ecdd7e053c7383404
terrain_rugged_107_medium,rugged,medium,maps/rugged/terrain_rugged_107_medium.json,npz/rugged/terrain_rugged_107_medium.npz,1036729,309433,4d52a4574b385b0946938339781efc7ee349c2e1e8df34640fdc543ab9ef6d40,70f8f577feff7485cd778bea0b1a4d9b97bbdb889608abdf63b425ad5d8b94b5
terrain_rugged_108_easy,rugged,easy,maps/rugged/terrain_rugged_108_easy.json,npz/rugged/terrain_rugged_108_easy.npz,1028845,297570,73c6a3e5e62a3f11d82e9522151a2527bc3a8b4ce22d601117c03ae49d5ec4dc,3dcff367117efa1fe45845748f02a8efa45db3ab74a94fcf9509ee471e122ad8
terrain_rugged_108_hard,rugged,hard,maps/rugged/terrain_rugged_108_hard.json,npz/rugged/terrain_rugged_108_hard.npz,1039464,314378,1bdc2395128d3538e3fd2f1fc720407f22d580fc2d483d9ee72bf9d35515bfe8,b4565fe0d855cc7bac380c44223cdf8bf87a1f5ef38ddb94bc3bfaeb6dfc8c44
terrain_rugged_108_medium,rugged,medium,maps/rugged/terrain_rugged_108_medium.json,npz/rugged/terrain_rugged_108_medium.npz,1037142,310598,f07e7f1272b88540149c40cdc0c412d5117783badbec8e621ca70fbdbcd335f3,17d59aed51f67cd47157e8d0101fa86f90cb2a0b6f732837e7e02028e03cd1a8
terrain_rugged_109_easy,rugged,easy,maps/rugged/terrain_rugged_109_easy.json,npz/rugged/terrain_rugged_109_easy.npz,1026404,294130,aaed92a5cdc78b1b94895d5ddf76491b9189e5ae4347dd7ba4070e94029a8fbd,ce3c93cb0b659edf1b319be2a5804b8f719f6b9bdcd18c9773387a861148e7bc
terrain_rugged_109_hard,rugged,hard,maps/rugged/terrain_rugged_109_hard.json,npz/rugged/terrain_rugged_109_hard.npz,1037411,309874,f6e30a38ebf1ece73c4a7408403ec4c702b4865071325f79f0e844ae27e86b85,0ce8c69d231d74a52034059ee2b94cae44efcde4fac9a4cf55ffcb0cb4457b0b
terrain_rugged_109_medium,rugged,medium,maps/rugged/terrain_rugged_109_medium.json,npz/rugged/terrain_rugged_109_medium.npz,1036416,308476,558146cfa1da3bf9082c43976e5bfb3347248c74602142e28b12eed5a8ab31ba,c3e5ae51860a0e06a43155699726c0f4a3f49f7125f9cc7cef405d2a7c47c439
terrain_rugged_110_easy,rugged,easy,maps/rugged/terrain_rugged_110_easy.json,npz/rugged/terrain_rugged_110_easy.npz,1029565,299369,c45f059ded756e12008e9c2df4229904d3a8fefcc7d13853dcdf53a463a047b7,6b041c44b1aef63b56695ae258a13e15312fb2350bacc2e65bfe3cda8173e2ed
terrain_rugged_110_hard,rugged,hard,maps/rugged/terrain_rugged_110_hard.json,npz/rugged/terrain_rugged_110_hard.npz,1038181,308383,d2e8a6a739df814e49c70e8bb87f8ef4d64c375dbfdc4e57a7351edeacbb0ff8,94858d695153965e7a992a194642a3e3bcaf1fe35142a7e94b680c657588b4ce
terrain_rugged_110_medium,rugged,medium,maps/rugged/terrain_rugged_110_medium.json,npz/rugged/terrain_rugged_110_medium.npz,1035148,306062,b2aa0cc60fd845436870e69c2ccbf31fc80bb1215c9d3d199f8a831a293c7c5c,c8907e5ee4d7796bff8192c9888a281cde831db8e43ed82de68c023d84845e1c
terrain_rugged_111_easy,rugged,easy,maps/rugged/terrain_rugged_111_easy.json,npz/rugged/terrain_rugged_111_easy.npz,1023977,290904,bab6183544a5c3b30997742ce705de62526c13f987d373b46d5bcf79d90c87a9,6094430adf52b92cd00c4537678cc51c09d6c5a2056a4ebb6ad1ebda348a037c
terrain_rugged_111_hard,rugged,hard,maps/rugged/terrain_rugged_111_hard.json,npz/rugged/terrain_rugged_111_hard.npz,1038362,311609,d700eea5b730ae1e399f274372d7b939bb7f034f1dae86751350df075e35160e,3d80d9a3cf64e9d382b2dafce4a69a27c5e37de999dd41edcac052896d986d91
terrain_rugged_111_medium,rugged,medium,maps/rugged/terrain_rugged_111_medium.json,npz/rugged/terrain_rugged_111_medium.npz,1035174,308381,386d70d393cc559c2f64c8234cc8447b043f59241730edde0ed8a4b0730b7f9b,df1d8241940930ff52aecb791079fe4c340047bf7d7b25ee78d4934a16b38dac
terrain_rugged_112_easy,rugged,easy,maps/rugged/terrain_rugged_112_easy.json,npz/rugged/terrain_rugged_112_easy.npz,1029781,298098,98bc24cc47f0209764ffc33f62b069d171c4ba926094f4881b090d0ca2b77f27,4fc7e49e14a05d56beb0f0f648171cad33ef96b38de223508964e991fe4c0419
terrain_rugged_112_hard,rugged,hard,maps/rugged/terrain_rugged_112_hard.json,npz/rugged/terrain_rugged_112_hard.npz,1037905,310195,1076006e83226f551b86e04dcc4ab3541b2975fac194a8ae676baaf527210f0f,4ea46cc79a9f867d256c5351d1864aa0a00df5fdb38e675075b3dc99a5c64ebb
terrain_rugged_112_medium,rugged,medium,maps/rugged/terrain_rugged_112_medium.json,npz/rugged/terrain_rugged_112_medium.npz,1036704,308636,d93e1b14228dbe877cccd2b152c7ef0b48e0a2fbd7f04e5e8848bea06fd9a04b,99f84f216fbb6dc7bdbd67ccbb59d2705263f9dd182d6fac601ce4ccce95f3bd
terrain_rugged_113_easy,rugged,easy,maps/rugged/terrain_rugged_113_easy.json,npz/rugged/terrain_rugged_113_easy.npz,1027192,299562,f8bc8061b0ce37063d71e28d28fbc65501a4053ed6db0e35a80dd237b4ceec20,96b7801e526ea76ffc5fd9fe0ef7680a1d8e6dc74bf8fc6890455afa8b0b7ca8
terrain_rugged_113_hard,rugged,hard,maps/rugged/terrain_rugged_113_hard.json,npz/rugged/terrain_rugged_113_hard.npz,1036761,312646,e84df15fdf3427d06c1d53f86636aa0b66956d9ebfa3c6c9e47e3e91170800ab,9642d9fb1b64e9d832015fe40acbea465c4ea9a6eb459cfea9ed08e64505ad87
terrain_rugged_113_medium,rugged,medium,maps/rugged/terrain_rugged_113_medium.json,npz/rugged/terrain_rugged_113_medium.npz,1034251,309700,af53e0f414c5a6e57d5e09f763780ccbbdb7a1df73fde3173b6a2ea22723dd5b,67b5c64493490c5306410d517ea017fcecc821cae2e713bcb527d02b54a37e3e
terrain_rugged_114_easy,rugged,easy,maps/rugged/terrain_rugged_114_easy.json,npz/rugged/terrain_rugged_114_easy.npz,1025368,295260,042fbafce285899deb85f033b75915e799271319d79e2eeb3bf9bc98f3bbf048,989cf303b280c4c95a6f11c41c5de5aec0e33d1bb33bea15934c0e165ae98ef7
terrain_rugged_114_hard,rugged,hard,maps/rugged/terrain_rugged_114_hard.json,npz/rugged/terrain_rugged_114_hard.npz,1039668,315456,3fde32e9a8f6778440844bdb87eb7f46a8cd0250e2d9bcf99f1aece0a6da1942,4a5146d2af9f03bd6377550f6a20d349f116f510c88f1d65560ff3cdd1d6e723
terrain_rugged_114_medium,rugged,medium,maps/rugged/terrain_rugged_114_medium.json,npz/rugged/terrain_rugged_114_medium.npz,1036425,311065,b3636801b9a0cfe38434969f6b497bb7d18db4bdf94049c5a9c284aeab20b3d4,cffddce14a6be12fe7a316c8eb98bcf6dcb9d777a2f826830e39c1dc64efaf60
terrain_rugged_115_easy,rugged,easy,maps/rugged/terrain_rugged_115_easy.json,npz/rugged/terrain_rugged_115_easy.npz,1028151,296779,1fd94755c7f723a55798e178acbc3ad65aa5d2095e00c5e6b9639d763f29ca8b,c5f1833ab79dea6cba94f161b377893f16bd18dea912bc9202364cb7c156b7e3
terrain_rugged_115_hard,rugged,hard,maps/rugged/terrain_rugged_115_hard.json,npz/rugged/terrain_rugged_115_hard.npz,1037637,313006,bb3c75b23c5b77f8aff15b787a96b5df602053f2834f78273d26667050a4d16e,42e66ba9e752c849e42829a37b27b3f78a23ac3dd8cea2e0d9166481bea1fc5b
terrain_rugged_115_medium,rugged,medium,maps/rugged/terrain_rugged_115_medium.json,npz/rugged/terrain_rugged_115_medium.npz,1034303,308386,a50e896541f8e5e447634407ab5b5e57efd17d0569a4d49e6568b9853f02e3af,473d9648d7d142334797b889e6e0aa735c10d2be7f65e1739579f2854e9d4f1b
terrain_rugged_116_easy,rugged,easy,maps/rugged/terrain_rugged_116_easy.json,npz/rugged/terrain_rugged_116_easy.npz,1028017,295810,b28b48c2dd68b17d0e6721dfc2299fef54af221746749316537461450951e86c,7a81b2dfb3971fec136b9b5b366efa133f8c12a575646f5aacba9fbb96913f5b
terrain_rugged_116_hard,rugged,hard,maps/rugged/terrain_rugged_116_hard.json,npz/rugged/terrain_rugged_116_hard.npz,1037397,310878,9db1de8771bcc03ac5ca4e6ae191f7d2fe1ab290f86c78307e11de169a36f1e8,e862947fc6814836c303013fa739f5ce629c93cd3f63fd66219c10e5d2204842
terrain_rugged_116_medium,rugged,medium,maps/rugged/terrain_rugged_116_medium.json,npz/rugged/terrain_rugged_116_medium.npz,1034409,306802,deaeab594da1a08ec581f334dcaf3480e81f26e8d7740ba729b5178212f02b55,875ed29ee6c796ea2b8f849fbcadb6daefe7ab6674e31dd234608e2a2ea14722
terrain_rugged_117_easy,rugged,easy,maps/rugged/terrain_rugged_117_easy.json,npz/rugged/terrain_rugged_117_easy.npz,1026475,297105,85ffa6f2556b19e3d9d769065cb9c3bd88931baebaa86c9d0ff899d8aa360354,bb552ac31216bd88a9ae8b419dc622200143a9557e0d9e4659ddfd84200da671
terrain_rugged_117_hard,rugged,hard,maps/rugged/terrain_rugged_117_hard.json,npz/rugged/terrain_rugged_117_hard.npz,1039057,315346,5ce0dbc52ccc184e2288c0fd6879c19d972e56928eb7ca51aa5f52bce0c16736,3c6299126ff883b71262408f08c0fc2323e549abe6c7903d13fc31ec279747ef
terrain_rugged_117_medium,rugged,medium,maps/rugged/terrain_rugged_117_medium.json,npz/rugged/terrain_rugged_117_medium.npz,1035344,309815,1aa531e31a1c3f708e4aaa787cc9ef7e8646840769fb4188cad93b7b9ad606d1,35179d03b846129a65dd04e782f9cd772c90ea1a4910c75e6d68b81a776e29ef
terrain_rugged_118_easy,rugged,easy,maps/rugged/terrain_rugged_118_easy.json,npz/rugged/terrain_rugged_118_easy.npz,1026528,298268,2268ee9d25313e70f25d3bbfedd20b9258262c6e9a2a685e6fc02401b3bb7ef6,4ac22f3cd129c674c7eda3ad7aa80dde8059dd407649242ac9ba76d4c9f0623c
terrain_rugged_118_hard,rugged,hard,maps/rugged/terrain_rugged_118_hard.json,npz/rugged/terrain_rugged_118_hard.npz,1037331,314259,87fcf0b07bef5270d19d596091af89506b45d916944acbd17f4aef0e4a20d5cb,38170160c90f7eae85f595b9c14a01625ef60f8ae370c507e17e978be394e117
terrain_rugged_118_medium,rugged,medium,maps/rugged/terrain_rugged_118_medium.json,npz/rugged/terrain_rugged_118_medium.npz,1035567,311596,f2c6248ca160a81ca3485dde27a0b9e4a0b600bc6f08cf65cb440a443164ecaf,3972f56e29245d2da7d3f6db80a36cf144565654501d2e2b8da4f3384c2ec15b
terrain_rugged_119_easy,rugged,easy,maps/rugged/terrain_rugged_119_easy.json,npz/rugged/terrain_rugged_119_easy.npz,1024572,295333,abe03937bb2482cb7b2bc119ad25af2e89a99e6863f5447f423ff5d9d09db486,0e3e8adce200a0e5682a8e08e5cbfe81343ab64a727c5bed3fb956df9fc2baf8
terrain_rugged_119_hard,rugged,hard,maps/rugged/terrain_rugged_119_hard.json,npz/rugged/terrain_rugged_119_hard.npz,1040728,315997,18d0ddb1877c52091d98ae3ea0f94e7cbacb9a5f6d14c1004088c571ee193c6e,3c53d8fdd9b501dc4e88772523eb2888eb3e58841e9f04c53a4e165c766be9b1
terrain_rugged_119_medium,rugged,medium,maps/rugged/terrain_rugged_119_medium.json,npz/rugged/terrain_rugged_119_medium.npz,1037400,311837,519a6eaa2f9a8d7013837e306d8aba1118af994fcd9da2d733fa698d7ac71d93,1f4d78a8dca5ba8e2baf7965dd09f671a26c30f9d3df1da85385c3dd1bf710dc
terrain_rugged_120_easy,rugged,easy,maps/rugged/terrain_rugged_120_easy.json,npz/rugged/terrain_rugged_120_easy.npz,1027980,296424,9a98d37194f119615bda4072ddd99965fd0f0384b9e74f54d4eea17874b21ec2,88391f06fb0c981f4bb8fd8452f0065773dd863c41d6a4e72eee7c8dd3589e17
terrain_rugged_120_hard,rugged,hard,maps/rugged/terrain_rugged_120_hard.json,npz/rugged/terrain_rugged_120_hard.npz,1039674,314114,44fe34398d3a38836ee471219a3cb81d533ed3118e4eaeb7292e6f3541244313,0948415c6816d1bea28c8a42bdb1e076a1d2ba0f68c207478aadb438c06e1625
terrain_rugged_120_medium,rugged,medium,maps/rugged/terrain_rugged_120_medium.json,npz/rugged/terrain_rugged_120_medium.npz,1037108,310450,29fe24ae84f552c2b6d1023c083c684f1b5093f01ab5ee03d4351603efcbd965,7b492f27968ed86af743e2cfffe43be3f92b8240d3165130b301893b4eb44826
terrain_rugged_121_easy,rugged,easy,maps/rugged/terrain_rugged_121_easy.json,npz/rugged/terrain_rugged_121_easy.npz,1027747,293834,28f1f1a3cc60147c59137dbcd02fbbd48b8a33c17f6c32cf9b398762dc2086e6,aa19f03f21b29aa82552c914ad165709ade319e7c4cfb047cb89eca0a0b94564
terrain_rugged_121_hard,rugged,hard,maps/rugged/terrain_rugged_121_hard.json,npz/rugged/terrain_rugged_121_hard.npz,1035594,309173,99c22674a3643c55ca9b3a75cd97032440cb5a2c440a2eab4a756db311925fcb,230f1ac6c2674686e8fde290a157b91ef15c08b0626e075650cc62e067282b39
terrain_rugged_121_medium,rugged,medium,maps/rugged/terrain_rugged_121_medium.json,npz/rugged/terrain_rugged_121_medium.npz,1034064,306506,476dadbd8abd234d2e2153150a68f88f608ba61417eeae4bbf36fc175efacca3,597c4c075cf670082c74ca7821cad06929332a1bbcb583e939f00c0d13d98ffb
terrain_rugged_122_easy,rugged,easy,maps/rugged/terrain_rugged_122_easy.json,npz/rugged/terrain_rugged_122_easy.npz,1026765,295583,62844ba55c30029428897f590195b7030b8fee14c605ee63633d06801d73d5e1,24913426b6c4c44552590e0158c0ff916b27d6cebcd2db01582ceed472fcc509
terrain_rugged_122_hard,rugged,hard,maps/rugged/terrain_rugged_122_hard.json,npz/rugged/terrain_rugged_122_hard.npz,1039787,314325,148a8c90d1082cf5a232c548e5bf4e72775611fe4cdb6529f15a7beb5a231e54,7ace04b415b72c6f9e40a5e7805fbe278d09c90fbc16ea0e031bd05216135997
terrain_rugged_122_medium,rugged,medium,maps/rugged/terrain_rugged_122_medium.json,npz/rugged/terrain_rugged_122_medium.npz,1034681,308696,5b994458bd87f4a879a2575bda09eb8c36a27fb5b65e49609c530c8f9916458b,2cc890950910d196f840bed9760c65da690609e5df972b995c967c54d4df5302
terrain_rugged_123_easy,rugged,easy,maps/rugged/terrain_rugged_123_easy.json,npz/rugged/terrain_rugged_123_easy.npz,1024486,293634,e6a8bbe51d7195c356971d2ee3457827102e8c33742b5bd1482399cc63129753,b3b979a899716aecb1012582c042cc37f38ab0ff2b12157f41c22e0e8eff37ac
terrain_rugged_123_hard,rugged,hard,maps/rugged/terrain_rugged_123_hard.json,npz/rugged/terrain_rugged_123_hard.npz,1039886,314794,5327fc278bc98d149343c5d01bcade97680e6c4137ba58304960e376f00addeb,ada4b1ea153b023086a876ba561ffaaa041d9b6e89046827bdc6b987522e5212
terrain_rugged_123_medium,rugged,medium,maps/rugged/terrain_rugged_123_medium.json,npz/rugged/terrain_rugged_123_medium.npz,1035324,308755,c52705838f29675edc83dd0d18112c6028980160db58a28f46292fdbee293612,e9590bc4ef46bf1f66aafe7496e4f6bfa5a0d61029d78c923446e09e6725c612
terrain_rugged_124_easy,rugged,easy,maps/rugged/terrain_rugged_124_easy.json,npz/rugged/terrain_rugged_124_easy.npz,1028675,296469,fc8654023b90c69c3b5bda9c6177432f7bd37b928f7e1ba41728c1d7a7f689e7,cc8b6ecdbf7080f69832157c6d74b59536007357acf4752995e88de995d0dd31
terrain_rugged_124_hard,rugged,hard,maps/rugged/terrain_rugged_124_hard.json,npz/rugged/terrain_rugged_124_hard.npz,1038367,311139,93d916bf8951dec744f3b383ec027519fca532f7de822651eb0b71feb3103f07,cf152ba352fdc9d4e0d797475bc8b93f025eb47f96d4247d43f47e9c505e7d0f
terrain_rugged_124_medium,rugged,medium,maps/rugged/terrain_rugged_124_medium.json,npz/rugged/terrain_rugged_124_medium.npz,1036702,309718,9de350b5c959ef2180e92f76c41ed18db041873f7817c6db01b566fdcb077dab,9477b4d7f1b82b7a467edac384e96998e2b03be318e4285fe66fc2101ff4b007
terrain_rugged_125_easy,rugged,easy,maps/rugged/terrain_rugged_125_easy.json,npz/rugged/terrain_rugged_125_easy.npz,1026066,293989,54beecc02a554e6ad1107099d3eefc78fa5ef98aa38e0f950b7867c47ea76d02,c33bcedddcb2c489e783ee7188d3f39bbd64285b5a2e755435baf9fd0914d1a1
terrain_rugged_125_hard,rugged,hard,maps/rugged/terrain_rugged_125_hard.json,npz/rugged/terrain_rugged_125_hard.npz,1038074,310866,dcc6b872bc8d488468622be7a2da6ce437a0ec3786073d6d6e5a7a2d200ed87a,c467c1a144cd32b8ddfeb48957e70d9aa68732c7c8dab0c454d1cd3abdb49ad1
terrain_rugged_125_medium,rugged,medium,maps/rugged/terrain_rugged_125_medium.json,npz/rugged/terrain_rugged_125_medium.npz,1035568,307484,1107e6c959be9627b4ed76868b648cb3b58acba5dfc263afdc55d63ca467f390,6cec11a43537cc411544cf85e99f692b0fd8debfac6ed7ae7f5026a14b3e941c
terrain_rugged_126_easy,rugged,easy,maps/rugged/terrain_rugged_126_easy.json,npz/rugged/terrain_rugged_126_easy.npz,1024256,293186,2f0282c11896566db82ec606ae93484b812e871df33696994c7f868de6a3718d,09a796c57b8bed2245c182a08b973390204fea55df8146982318a8559cb9acd9
terrain_rugged_126_hard,rugged,hard,maps/rugged/terrain_rugged_126_hard.json,npz/rugged/terrain_rugged_126_hard.npz,1037892,311434,f5d25343df0315ab0cc6608aeb09ab0cd53ad2c105f23bcbaa7dbc49f47347e1,95b786edba0d86fefa6d9b01bf3cf93e2fd2321e02bc23d3b256e99b5061edfe
terrain_rugged_126_medium,rugged,medium,maps/rugged/terrain_rugged_126_medium.json,npz/rugged/terrain_rugged_126_medium.npz,1035595,309104,262c2adfd201c44f2d02ef6ff676fafd22046a0589c76f0127f1be3fb793680d,516e3bccadd7c6db7d2e13fff65a7ae995eb715718ae01dd051a3e772c41faad
terrain_rugged_127_easy,rugged,easy,maps/rugged/terrain_rugged_127_easy.json,npz/rugged/terrain_rugged_127_easy.npz,1026167,296456,4053e15a94ab2293e344e4c8be624fc61ce6f1aa24159b5efb774880db4bdc48,a0813be2d5a684e8237c62660213cc94186b1f31eec402ba20ba2b650578cc28
terrain_rugged_127_hard,rugged,hard,maps/rugged/terrain_rugged_127_hard.json,npz/rugged/terrain_rugged_127_hard.npz,1037446,314817,d3df6814c7d1e6aa345b6a96a00c712039cae4c4d65b9cfbff326e06f15cb78f,345d30ed7aaffa4db32fe7521df37a44daf316141ee13106f66e26cf87208fed
terrain_rugged_127_medium,rugged,medium,maps/rugged/terrain_rugged_127_medium.json,npz/rugged/terrain_rugged_127_medium.npz,1031863,306039,c272ea9c809ae74e68e11b34c23767edaa066899daee767b6e5429a6bce2933b,3967d6e92830f51054abc8e623c016568397d254d2e5648deab12c7ec7c633cc
terrain_rugged_128_easy,rugged,easy,maps/rugged/terrain_rugged_128_easy.json,npz/rugged/terrain_rugged_128_easy.npz,1027297,297059,0d61914423f46733df2c1a3d93520c7f092dbe7fd2f1f8c8c06e8a35ad35d0c5,7037ee429ba070dccf426a108040bffc362ec6447653da12b474b50f4437aa42
terrain_rugged_128_hard,rugged,hard,maps/rugged/terrain_rugged_128_hard.json,npz/rugged/terrain_rugged_128_hard.npz,1035429,310673,45f42e2ff70106cdc64fac7ca03284602b2d5932fe923a4d512b1d57a52b6865,5821f1c7dd33bca26e0d82ffae23b7c6be83291cf0f2da7ee3652918a8713e38
terrain_rugged_128_medium,rugged,medium,maps/rugged/terrain_rugged_128_medium.json,npz/rugged/terrain_rugged_128_medium.npz,1034316,309014,eaa7169748a0b6f0bdfd4f16babd07adb5982b007a8a996deadf962859fe2d39,6d4e7269871363b7f5ab2b0e69f7a87dd35af1e0d13d3adec31591ad2146674f
terrain_rugged_129_easy,rugged,easy,maps/rugged/terrain_rugged_129_easy.json,npz/rugged/terrain_rugged_129_easy.npz,1025371,297056,32e8fc08cf532fa4de4548df30e45b1e056c83a1273bb4c104c9c6e78e6273d3,be5334f94e5e1c2f29e5495415ebb6fff1ef8b8b44eb3fbb0c303b98a707548f
terrain_rugged_129_hard,rugged,hard,maps/rugged/terrain_rugged_129_hard.json,npz/rugged/terrain_rugged_129_hard.npz,1036991,315249,e9d518e69f330bd1b2bbc1328665204caca138dfe7f948a35fe80ebc78fc61c4,db99ec9df1abda76dcc2667fa62e521c24ef0cad7e7114794c57a4c01b770273
terrain_rugged_129_medium,rugged,medium,maps/rugged/terrain_rugged_129_medium.json,npz/rugged/terrain_rugged_129_medium.npz,1033972,310765,c9a2ec9c5b2d7ff057496a30e636f9797b9800175d2cf07c13c1b7d3d187e36d,371f734a19139af1ddbbad77895e545ad5f928b1f5ed538c83acfb0e3276b17b
terrain_rugged_130_easy,rugged,easy,maps/rugged/terrain_rugged_130_easy.json,npz/rugged/terrain_rugged_130_easy.npz,1024000,291909,4e0b1d8e17a38c32fbd6c7e4c7c4cb530f3f9cf2b991f12f05a810155e5683d8,2213fed4459c57f1698dfaf2f7539bd9e2a98b8ff7f3ac8c1494ce5f18fd2eb1
terrain_rugged_130_hard,rugged,hard,maps/rugged/terrain_rugged_130_hard.json,npz/rugged/terrain_rugged_130_hard.npz,1038037,314444,3379a7d845ef9cbe57a45c040f2fe7eac94e29b6dc77fd3c5e1d58def51457e5,b990246b7801e1f40e4e182d9ec2ec628a6b6c9044df2472b5acebe318a6efef
terrain_rugged_130_medium,rugged,medium,maps/rugged/terrain_rugged_130_medium.json,npz/rugged/terrain_rugged_130_medium.npz,1032474,306616,173d5cc5491b68dd7cdb3cc79ed3b16df5d7c9af1348d07947a306e0d42e15d6,c259d49fdc51263c8ae45c3a856feb2f39d7a3ec7cd28092926ce1c5b5181cee
terrain_rugged_131_easy,rugged,easy,maps/rugged/terrain_rugged_131_easy.json,npz/rugged/terrain_rugged_131_easy.npz,1027345,296591,15f458d16e3d713d4ce7ea69420eedb155fe7dc89f00f6351aed93bf10ca67bc,d870e15d17c25c2cb26d58280e04463beb2138ab934fa9a40a56f740a30523d5
terrain_rugged_131_hard,rugged,hard,maps/rugged/terrain_rugged_131_hard.json,npz/rugged/terrain_rugged_131_hard.npz,1038288,313126,af5a8d8a55a81c748aa655626949cc4dfe8edd8d5925f553c79d3528a9bdf219,900de7898b3634428a7b93acc8ef7817dc5947f43cd2ccab258cd2883f3a0a1d
terrain_rugged_131_medium,rugged,medium,maps/rugged/terrain_rugged_131_medium.json,npz/rugged/terrain_rugged_131_medium.npz,1034975,307708,63ba970c2cb123ae8ab3a68617beb9dfda47f8b77409e53be48f083969c48ec2,75fef03fc400d35bfac788190005e8c70ddcfb8378d8fde50280ab4d6ca12ad3
terrain_rugged_132_easy,rugged,easy,maps/rugged/terrain_rugged_132_easy.json,npz/rugged/terrain_rugged_132_easy.npz,1027941,296749,ed16682b2d30516618412c22707846087c5dcb683898fe9a28cfdd7e4a2399d2,2b87ed387cac374858b02875976174ee99857d7ec7f313d9ff7ff49fdc54654f
terrain_rugged_132_hard,rugged,hard,maps/rugged/terrain_rugged_132_hard.json,npz/rugged/terrain_rugged_132_hard.npz,1038385,312927,464ea8e13107fca591a3b3b45e87d61b8be0bd6c19a335b9a93c032aa2fa3035,9b27233ea8c5e8213f6b6b65a704d488bad67dc6061151e89dea085aa41165eb
terrain_rugged_132_medium,rugged,medium,maps/rugged/terrain_rugged_132_medium.json,npz/rugged/terrain_rugged_132_medium.npz,1036159,309891,c7b0acdae23eaaa1601878cf7182a8fded507b324e376f1e2c19d78b368f8f37,bc6f95a5d439d6112f35e5d4369ed3db117a0c94ac02911c22c58f30d12453fb
